Symbol,Word_Embedding_Dim1,Word_Embedding_Dim2,Word_Embedding_Dim3,Word_Embedding_Dim4,Word_Embedding_Dim5,Basic Materials,Consumer Discretionary,Consumer Staples,Energy,Finance,Health Care,Industrials,Miscellaneous,Real Estate,Technology,Telecommunications,Utilities
TLGYU,0.11630156,-0.14682277,0.14449134,0.03551481,0.07510974,0,0,0,0,1,0,0,0,0,0,0,0
TLIS,-0.06422992,-0.08241892,0.17803173,0.18873565,-0.18775578,0,0,0,0,0,1,0,0,0,0,0,0
TLRY,0.099267915,0.074436426,0.008437419,0.11241336,0.07650423,0,0,0,0,0,1,0,0,0,0,0,0
TLS,0.18698187,-0.12195198,0.056580663,0.12166853,0.1523916,0,0,0,0,0,0,0,0,0,1,0,0
TMCI,-0.09811592,0.07109282,-0.08751466,-0.008835149,0.05393102,0,0,0,0,0,1,0,0,0,0,0,0
TMDX,0.15039892,-0.18146536,-0.048179578,-0.16234687,-0.09154532,0,0,0,0,0,1,0,0,0,0,0,0
TMHC,-0.137131,0.09413274,-0.17753911,-0.1027117,0.15535648,0,1,0,0,0,0,0,0,0,0,0,0
TMO,-0.12926047,0.121241234,-0.03502805,0.14420459,0.053936075,0,0,0,0,0,0,1,0,0,0,0,0
TMP,-0.054894306,0.08515193,-0.19164273,0.000227165,0.14177382,0,0,0,0,1,0,0,0,0,0,0,0
TMUS,0.13864568,0.07250695,0.01623981,0.19373901,-0.10438411,0,0,0,0,0,0,0,0,0,0,1,0
TNC,0.1429106,0.18605375,-0.0182029,0.077255204,0.16690525,0,0,0,0,0,0,1,0,0,0,0,0
TNDM,0.00196588,0.16640528,-0.1108043,-0.09766104,-0.048428155,0,0,0,0,0,1,0,0,0,0,0,0
TNGX,-0.16906352,0.10532973,-0.11950047,-0.082137585,-0.033462167,0,0,0,0,0,1,0,0,0,0,0,0
TNL,0.14945588,0.06533959,-0.119377635,0.010616208,0.082671665,0,1,0,0,0,0,0,0,0,0,0,0
TNON,0.15164664,-0.028957605,-0.020462584,-0.11980693,-0.028996993,0,0,0,0,0,1,0,0,0,0,0,0
TNXP,-0.16473277,0.07100437,0.1810489,-0.07682586,0.0736206,0,0,0,0,0,1,0,0,0,0,0,0
TNYA,-0.023690987,-0.17911403,-0.10123198,-0.16294889,0.115796946,0,0,0,0,0,1,0,0,0,0,0,0
TOI,-0.049012206,-0.09532275,0.19109914,0.17672324,0.07656703,0,0,0,0,0,1,0,0,0,0,0,0
TOL,-0.08270852,-0.19845445,0.13486537,0.091022804,-0.1507459,0,1,0,0,0,0,0,0,0,0,0,0
TOVX,0.13575785,-0.05942297,0.09413104,0.17682707,0.099406935,0,0,0,0,0,1,0,0,0,0,0,0
TOWN,0.17413947,0.043474723,-0.039371632,-0.06059699,-0.012802815,0,0,0,0,1,0,0,0,0,0,0,0
TPB,-0.18465081,-0.05154898,0.049387574,0.16229129,0.16896947,0,1,0,0,0,0,0,0,0,0,0,0
TPC,0.012751269,0.19677174,-0.09850571,-0.130451,0.11966677,0,0,0,0,0,0,1,0,0,0,0,0
TPG,-0.13580625,0.16006169,0.11625977,-0.036051918,0.021783877,0,0,0,0,1,0,0,0,0,0,0,0
TPH,-0.14349703,-0.09658482,0.073340915,0.13877289,0.028289605,0,1,0,0,0,0,0,0,0,0,0,0
TPIC,-0.188779,0.08579769,-0.19274695,0.12660296,-0.053212214,0,0,0,0,0,0,0,0,0,1,0,0
TPL,0.17019193,0.1924735,0.01448462,0.16109058,0.06209018,0,0,0,1,0,0,0,0,0,0,0,0
TPR,-0.16973622,-0.114071056,-0.05628867,-0.19485605,-0.19651413,0,1,0,0,0,0,0,0,0,0,0,0
TPST,-0.15440948,0.060052227,-0.14770575,0.17996916,0.04303942,0,0,0,0,0,1,0,0,0,0,0,0
TPX,0.053552173,-0.14689429,0.16247253,-0.038248967,0.19066814,0,1,0,0,0,0,0,0,0,0,0,0
TPZ,0.19254549,0.15354665,0.17483552,-0.18534604,0.06436424,0,0,0,0,1,0,0,0,0,0,0,0
TR,-0.15187499,-0.17874244,-0.024000978,-0.16511062,-0.08169405,0,0,1,0,0,0,0,0,0,0,0,0
TRC,0.15280697,0.1656146,-0.17058566,-0.082738325,-0.15035684,0,0,0,0,1,0,0,0,0,0,0,0
TRDA,-0.07137637,0.047431253,0.14169629,-0.09678657,0.15735033,0,0,0,0,0,1,0,0,0,0,0,0
TREE,0.15045662,0.16781282,-0.19040737,-0.080344364,0.01884582,0,0,0,0,1,0,0,0,0,0,0,0
TRGP,-0.080668114,0.05292778,-0.11153545,0.054200172,0.073230624,0,0,0,0,0,0,0,0,0,0,0,1
TRIN,-0.07340236,0.15368399,0.027446676,0.06851216,0.06740584,0,0,0,0,1,0,0,0,0,0,0,0
TRINL,0.16139905,-0.077861644,-0.011278272,0.012779379,-0.0915703,0,0,0,0,1,0,0,0,0,0,0,0
TRMB,0.13931021,0.09968843,0.04860735,-0.18764944,0.033456255,0,0,0,0,0,0,1,0,0,0,0,0
TRMK,0.059362434,-0.09874566,0.1904507,-0.008909464,0.0203151,0,0,0,0,1,0,0,0,0,0,0,0
TRN,-0.015361619,0.17861858,0.060157634,-0.04657924,-0.11539209,0,0,0,0,0,0,1,0,0,0,0,0
TRNO,0.12905785,-0.15710206,-0.14829364,-0.11952696,-0.092768505,0,0,0,0,0,0,0,0,1,0,0,0
TRNS,0.09240846,0.18461327,0.04566691,0.003001833,-0.06548808,0,0,0,0,0,0,0,0,0,1,0,0
TRON,-0.043488313,0.077787496,-0.18178304,-0.09705796,-0.066545986,0,0,0,0,1,0,0,0,0,0,0,0
TRONU,0.07991016,-0.15563667,0.10623522,-0.16514829,-0.11352718,0,0,0,0,1,0,0,0,0,0,0,0
TROW,0.10851512,0.086240485,-0.046824407,0.16009799,-0.13105425,0,0,0,0,1,0,0,0,0,0,0,0
TROX,-0.15001114,-0.107915476,0.028733587,0.11220531,0.07612312,0,0,0,0,0,0,1,0,0,0,0,0
TRST,-0.015157891,0.17423742,-0.13325158,-0.08309124,-0.124268696,0,0,0,0,1,0,0,0,0,0,0,0
TRT,0.15401964,-0.17633536,0.016449356,-0.059280705,-0.18568489,0,0,0,0,0,0,0,0,0,1,0,0
TRTX,0.06897471,0.16436692,-0.054934144,0.04879763,-0.19212227,0,0,0,0,0,0,0,0,1,0,0,0
TRU,0.11164613,0.004992127,-0.18092981,0.14815502,-0.013305211,0,0,0,0,1,0,0,0,0,0,0,0
TRUP,-0.17625487,0.06842091,0.079318546,-0.008826638,0.086534716,0,0,0,0,0,1,0,0,0,0,0,0
TRV,-0.14819579,0.041274667,0.08055963,0.018071437,-0.0766236,0,0,0,0,1,0,0,0,0,0,0,0
TRVI,0.18557224,-0.049043298,-0.1896903,-0.14171211,0.0401268,0,0,0,0,0,1,0,0,0,0,0,0
TRVN,-0.17814513,-0.08650146,-0.15505207,0.07027204,-0.19713156,0,0,0,0,0,1,0,0,0,0,0,0
TSAT,0.1990765,0.09596078,0.047194432,-0.070799276,-0.024247121,0,0,0,0,0,0,1,0,0,0,0,0
TSBK,0.15477245,0.05003605,0.030789781,-0.055601694,-0.15346918,0,0,0,0,1,0,0,0,0,0,0,0
TSCO,-0.052856922,-0.03117826,0.053003382,0.054810904,0.004680848,0,1,0,0,0,0,0,0,0,0,0,0
TSHA,0.04238417,-0.019650698,0.119900726,0.10864303,-0.011423206,0,0,0,0,0,1,0,0,0,0,0,0
TSI,0.061627936,0.078183815,0.17408082,-0.010054207,-0.14185989,0,0,0,0,1,0,0,0,0,0,0,0
TSLA,0.11133764,-0.030916642,-0.13317461,0.1965945,0.16182232,0,1,0,0,0,0,0,0,0,0,0,0
TSN,0.11056177,-0.13203135,-0.14304486,-0.025149893,0.020413876,0,0,1,0,0,0,0,0,0,0,0,0
TSQ,-0.117277384,0.10470462,-0.11924271,0.1173593,0.1975689,0,1,0,0,0,0,0,0,0,0,0,0
TSRI,0.01129241,0.19070466,-0.18375666,-0.009285736,-0.11429767,0,0,0,0,0,0,0,0,0,1,0,0
TSVT,0.07690845,0.127913,0.13692495,-0.111021854,-0.03163438,0,0,0,0,0,1,0,0,0,0,0,0
TTC,-0.045999862,0.19123892,-0.07314761,0.18854836,0.08010254,0,1,0,0,0,0,0,0,0,0,0,0
TTD,-0.16645476,-0.09844675,-0.012302399,-0.17448899,-0.06272624,0,0,0,0,0,0,0,0,0,1,0,0
TTEC,-0.06913736,0.043282293,0.081910945,0.09411361,0.07769487,0,0,0,0,0,0,0,0,0,1,0,0
TTEK,-0.16444948,-0.1876312,0.089203164,0.16599175,-0.17845812,0,1,0,0,0,0,0,0,0,0,0,0
TTGT,0.17969283,0.021194886,0.02904873,-0.005050921,-0.050824355,0,0,0,0,0,0,0,0,0,1,0,0
TTI,0.083604336,-0.19896857,0.079268955,-0.001231408,0.114591144,0,0,0,1,0,0,0,0,0,0,0,0
TTMI,-0.00173223,0.003549647,0.028038358,0.080785155,0.17550144,0,0,0,0,0,0,0,0,0,1,0,0
TTNP,0.12847671,-0.19140069,0.12447431,-0.11255286,0.046479367,0,0,0,0,0,1,0,0,0,0,0,0
TTOO,0.1607583,0.18236718,-0.18042652,-0.047686078,0.13532467,0,0,0,0,0,1,0,0,0,0,0,0
TTP,-0.063200995,-0.1779097,-0.1329107,0.17907932,0.01484673,0,0,0,0,1,0,0,0,0,0,0,0
TTSH,-0.15740404,0.07105899,-0.14477532,0.19476072,-0.033065606,0,1,0,0,0,0,0,0,0,0,0,0
TTWO,0.019309783,-0.07204578,-0.07060168,0.0967557,-0.018060064,0,0,0,0,0,0,0,0,0,1,0,0
TUP,0.073932745,-0.1270626,0.090483405,0.17947598,0.13782239,0,0,0,0,0,0,1,0,0,0,0,0
TURN,0.14976664,0.12357299,-0.06387289,-0.082487896,0.003646469,0,0,0,0,1,0,0,0,0,0,0,0
TUSK,0.06716929,-0.04714048,-0.033894468,-0.08945863,-0.03870349,0,0,0,0,0,0,1,0,0,0,0,0
TV,-0.02901497,0.10734098,-0.17617604,0.09689321,-0.16026525,0,0,0,0,0,0,1,0,0,0,0,0
TVC,-0.17392623,-0.041190434,-0.070944116,0.11318302,0.15862493,0,0,0,0,0,0,0,0,0,0,0,1
TVE,-0.19333394,0.19425428,0.07577429,0.11144312,-0.14407766,0,0,0,0,0,0,0,0,0,0,0,1
TVTX,0.005047584,-0.03296716,0.029545378,-0.026572013,0.1589287,0,0,0,0,0,1,0,0,0,0,0,0
TW,-0.18568632,0.19926119,-0.15917394,0.1938099,-0.1858497,0,0,0,0,1,0,0,0,0,0,0,0
TWI,0.08148243,0.005684543,-0.038220905,-0.038862944,0.039999507,0,0,0,0,0,0,1,0,0,0,0,0
TWIN,0.17855534,0.15518263,0.06576433,-0.08028867,0.008353353,0,0,0,0,0,0,1,0,0,0,0,0
TWKS,0.16969422,0.15049084,-0.03971846,-0.09246912,0.08625059,0,0,0,0,0,0,0,0,0,1,0,0
TWLO,-0.17901775,0.01144073,-0.09216277,-0.0938534,0.024141287,0,0,0,0,0,0,1,0,0,0,0,0
TWLV,-0.17205425,-0.017418837,0.03994713,0.070310995,-0.15717177,0,0,0,0,0,0,1,0,0,0,0,0
TWLVU,0.034515142,-0.103622936,0.005032206,0.10556819,-0.12873688,0,0,0,0,0,0,1,0,0,0,0,0
TWN,-0.094181396,0.14949664,0.19608946,-0.023933291,-0.18215871,0,0,0,0,1,0,0,0,0,0,0,0
TWO,-0.14254549,-0.064344004,0.095795825,-0.1739609,-0.15792105,0,0,0,0,0,0,0,0,1,0,0,0
TWOU,-0.13080528,0.030403089,-0.014915156,-0.10626733,-0.15918282,0,1,0,0,0,0,0,0,0,0,0,0
TWST,0.015498566,0.1274646,0.15649822,0.17582998,-0.115216896,0,0,0,0,0,1,0,0,0,0,0,0
TXG,-0.16923669,0.059283208,0.030976653,0.10945103,-0.14963174,0,0,0,0,0,1,0,0,0,0,0,0
TXMD,0.0413872,-0.115802765,0.077048756,0.046105623,-0.07571413,0,0,0,0,0,1,0,0,0,0,0,0
TXN,-0.102989,0.007359719,0.19138193,0.054055143,0.195627,0,0,0,0,0,0,0,0,0,1,0,0
TXRH,-0.16138558,-0.004525161,0.1010396,-0.19647045,0.122443676,0,1,0,0,0,0,0,0,0,0,0,0
TXT,-0.10916491,-0.05185318,-0.020349573,0.11939738,0.19387755,0,0,0,0,0,0,1,0,0,0,0,0
TY,-0.18857434,-0.030278254,-0.12070556,0.013444185,0.18946144,0,0,0,0,1,0,0,0,0,0,0,0
TYG,-0.034822606,0.14169118,-0.14975555,-0.09506836,0.19217154,0,0,0,0,1,0,0,0,0,0,0,0
TYL,-0.050569654,-0.1373616,-0.18539408,-0.14900117,-0.02195251,0,0,0,0,0,0,0,0,0,1,0,0
TYRA,0.017643642,0.051617503,0.102374956,-0.023750495,0.17574532,0,0,0,0,0,1,0,0,0,0,0,0
TZOO,-0.16083968,0.058526468,-0.1375026,-0.10678432,-0.12593755,0,1,0,0,0,0,0,0,0,0,0,0
U,-0.19574425,0.035461046,-0.18638662,0.030854965,-0.042111326,0,0,0,0,0,0,0,0,0,1,0,0
UA,0.08394849,-0.08118789,-0.067591146,0.030798268,0.050233174,0,1,0,0,0,0,0,0,0,0,0,0
UAA,0.16354962,0.10110321,0.08122222,0.107491516,0.17437148,0,1,0,0,0,0,0,0,0,0,0,0
UAL,0.16066237,-0.04270935,-0.04618764,0.100534916,0.18090884,0,1,0,0,0,0,0,0,0,0,0,0
UAN,0.19119939,-0.081262566,0.019845437,-0.002508664,0.07687354,0,0,0,0,0,0,1,0,0,0,0,0
UAVS,0.11075325,-0.11627428,0.07250881,0.08609311,-0.1064379,0,0,0,0,0,0,1,0,0,0,0,0
UBCP,0.13610621,0.15351582,-0.01688683,-0.031006956,0.17246091,0,0,0,0,1,0,0,0,0,0,0,0
UBFO,0.02728052,-0.13186519,-0.19029585,-0.03575156,0.0379678,0,0,0,0,1,0,0,0,0,0,0,0
UBSI,-0.003164625,0.17616944,-0.16659966,-0.114428714,0.13484418,0,0,0,0,1,0,0,0,0,0,0,0
UBX,0.08154237,0.14643845,0.11054051,-0.02822237,-0.18195966,0,0,0,0,0,1,0,0,0,0,0,0
UCBI,0.025852371,0.120605014,-0.07226846,-0.017475795,-0.19956319,0,0,0,0,1,0,0,0,0,0,0,0
UCBIO,-0.19342044,0.036458872,0.07633772,-0.054066468,-0.14244218,0,0,0,0,1,0,0,0,0,0,0,0
UCTT,0.09181161,-0.06672492,0.18484643,0.14602296,0.036694955,0,0,0,0,0,0,0,0,0,1,0,0
UDR,0.11414547,-0.005156708,0.08776216,-0.04519365,0.15870872,0,0,0,0,0,0,0,0,1,0,0,0
UE,0.17896323,-0.15963137,-0.03472779,-0.024281407,-0.10200498,0,0,0,0,0,0,0,0,1,0,0,0
UEC,0.062158346,-0.12188502,0.03184545,-0.09454892,-0.08923192,1,0,0,0,0,0,0,0,0,0,0,0
UEIC,-0.19522452,0.14358732,-0.022088956,-0.16901898,0.13337067,0,0,1,0,0,0,0,0,0,0,0,0
UFCS,-0.07814906,0.1563958,0.08385098,0.02696631,0.15278098,0,0,0,0,1,0,0,0,0,0,0,0
UFPI,0.011598754,-0.06009672,-0.019152094,-0.10997252,0.17262185,1,0,0,0,0,0,0,0,0,0,0,0
UFPT,-0.0866483,0.07232747,-0.064794086,0.101902746,0.04192982,0,0,0,0,0,1,0,0,0,0,0,0
UG,0.028666949,0.09923439,0.015800118,-0.08722453,-0.043234326,0,1,0,0,0,0,0,0,0,0,0,0
UGI,0.18691655,0.15734951,0.07412891,0.050202083,-0.10400097,0,0,0,0,0,0,0,0,0,0,0,1
UGIC,0.03691139,-0.12627196,0.015858412,-0.12250002,-0.16979587,0,0,0,0,0,0,0,0,0,0,0,1
UGP,0.13414888,0.18587098,0.08105066,0.07600348,-0.10652137,0,0,0,1,0,0,0,0,0,0,0,0
UGRO,0.19044669,0.15993628,-0.119033836,-0.13598803,-0.042856358,0,0,0,0,0,0,1,0,0,0,0,0
UHAL,-0.038049795,0.068809226,0.11523135,0.075250246,0.020471001,0,1,0,0,0,0,0,0,0,0,0,0
UHS,-0.106994964,-0.077271745,-0.11106193,0.16749449,-0.047444034,0,0,0,0,0,1,0,0,0,0,0,0
UHT,0.072693326,-0.043394256,0.02765503,0.021198034,-0.12134831,0,0,0,0,0,0,0,0,1,0,0,0
UI,-0.11410391,0.10347638,-0.10352669,-0.0950732,-0.06209035,0,0,0,0,0,0,0,0,0,1,0,0
UIS,-0.07337229,0.18945351,-0.09938125,0.14854121,0.05285108,0,0,0,0,0,0,0,0,0,1,0,0
UK,0.029654717,0.007903027,0.15426004,-0.10978787,0.049565554,0,1,0,0,0,0,0,0,0,0,0,0
ULBI,0.03991411,0.005129123,-0.11195536,0.008224344,0.07431402,0,0,0,0,0,0,0,0,0,1,0,0
ULCC,-0.11743031,-0.14470823,0.13054326,0.15838368,-0.16291067,0,1,0,0,0,0,0,0,0,0,0,0
ULH,0.05619364,0.033426117,0.16914603,-0.0977153,0.19295411,0,0,0,0,0,0,1,0,0,0,0,0
UMBF,-0.13439183,-0.08696158,-0.08049011,-0.0962832,-0.062527776,0,0,0,0,1,0,0,0,0,0,0,0
UMH,0.09948561,-0.18545115,0.09028778,-0.10962053,0.079672694,0,0,0,0,0,0,0,0,1,0,0,0
UNAM,-0.1823237,-0.025143122,0.107916854,-0.07401006,-0.07061465,0,0,0,0,1,0,0,0,0,0,0,0
UNB,-0.17351279,-0.032238673,-0.0788096,0.021527648,-0.16719222,0,0,0,0,1,0,0,0,0,0,0,0
UNCY,0.12011345,-0.12436338,0.1297036,0.12320626,-0.09663665,0,0,0,0,0,1,0,0,0,0,0,0
UNF,0.17128532,0.059896804,0.16998434,0.16113131,-0.19333033,0,1,0,0,0,0,0,0,0,0,0,0
UNFI,0.07940574,-0.11484661,0.043514013,0.18985102,-0.023952078,0,1,0,0,0,0,0,0,0,0,0,0
UNH,-0.18369266,-0.057530902,-0.034683324,-0.032250118,0.11136119,0,0,0,0,0,1,0,0,0,0,0,0
UNIT,0.084199786,0.15408234,-0.121850014,0.17527345,0.17769659,0,0,0,0,0,0,0,0,1,0,0,0
UNM,-0.05162854,-0.04949095,0.17780268,0.031497907,0.17174432,0,0,0,0,1,0,0,0,0,0,0,0
UNMA,-0.06665506,-0.104871824,-0.04114423,-0.06584446,0.0901618,0,0,0,0,1,0,0,0,0,0,0,0
UNP,0.09585204,0.17508276,-0.10995972,0.03294804,0.11913784,0,0,0,0,0,0,1,0,0,0,0,0
UNTY,0.17862193,-0.13363723,0.0911021,0.17175038,-0.14925356,0,0,0,0,1,0,0,0,0,0,0,0
UONE,0.022801232,-0.081633374,0.06056118,-0.09593077,0.1629385,0,1,0,0,0,0,0,0,0,0,0,0
UONEK,0.13595805,-0.122866176,0.040343236,-0.055186916,0.04087796,0,1,0,0,0,0,0,0,0,0,0,0
UPBD,-0.000332809,-0.18954916,0.10475528,-0.096016146,0.18092778,0,0,0,0,0,0,0,0,0,1,0,0
UPLD,0.11510553,-0.12038007,0.09396088,-0.12812722,-0.018685127,0,0,0,0,0,0,0,0,0,1,0,0
UPS,0.07075014,-0.15956879,-0.055431295,-0.111008644,-0.19909659,0,1,0,0,0,0,0,0,0,0,0,0
UPST,0.11771734,-0.081578515,-0.17070241,0.022919726,0.11315858,0,0,0,0,1,0,0,0,0,0,0,0
UPXI,-0.07593818,0.18637112,0.022754407,0.08788476,-0.16552463,0,1,0,0,0,0,0,0,0,0,0,0
URBN,0.12546723,0.17690709,0.030367708,-0.1690166,0.13821785,0,1,0,0,0,0,0,0,0,0,0,0
URI,0.028845286,0.060647655,0.06990059,-0.042289663,0.14176571,0,1,0,0,0,0,0,0,0,0,0,0
USA,-0.1796172,0.12658334,0.17190659,-0.075073935,-0.028733134,0,0,0,0,1,0,0,0,0,0,0,0
USAC,0.113192275,0.19215283,0.087944485,0.15393904,0.016151572,0,0,0,1,0,0,0,0,0,0,0,0
USAP,-0.0356282,-0.026867127,0.1493495,0.16823876,0.16019228,0,0,0,0,0,0,1,0,0,0,0,0
USAU,0.17757857,0.1939034,-0.13852926,-0.14360507,0.07852483,1,0,0,0,0,0,0,0,0,0,0,0
USB,0.13155155,-0.19265644,0.003609777,-0.13635066,-0.055130553,0,0,0,0,1,0,0,0,0,0,0,0
USCB,-0.058396984,-0.12496357,-0.048464585,0.047523953,0.18134546,0,0,0,0,1,0,0,0,0,0,0,0
USCT,0.17806621,-0.04304731,0.06507528,0.000167918,0.18190932,0,0,0,0,1,0,0,0,0,0,0,0
USDP,-0.05678909,-0.056410957,0.0810225,0.0494519,0.118591025,0,0,0,0,0,0,1,0,0,0,0,0
USEG,-0.17038293,0.10651853,0.1833699,0.1447676,-0.07797408,0,0,0,1,0,0,0,0,0,0,0,0
USFD,0.11381376,0.0623528,-0.014051294,0.033631705,-0.1269131,0,1,0,0,0,0,0,0,0,0,0,0
USIO,-0.15874448,0.078869894,-0.14012432,0.16362815,-0.04662013,0,0,0,0,0,0,0,0,0,1,0,0
USLM,-0.1685385,0.014197635,-0.016541744,0.16430983,-0.03060763,0,0,0,0,0,0,1,0,0,0,0,0
USM,0.062411975,-0.05611496,0.11684911,-0.080786206,-0.054867506,0,0,0,0,0,0,0,0,0,0,1,0
USPH,-0.085456155,-0.018516565,-0.11400147,-0.18240929,0.08127415,0,0,0,0,0,1,0,0,0,0,0,0
UTF,-0.06823514,0.094817355,0.083392024,-0.16527657,-0.17607954,0,0,0,0,1,0,0,0,0,0,0,0
UTG,-0.14934126,-0.09065394,-0.018046737,-0.18823616,-0.15882885,0,0,0,0,1,0,0,0,0,0,0,0
UTHR,0.11089013,-0.18466926,0.18820664,0.013083911,0.17936277,0,0,0,0,0,1,0,0,0,0,0,0
UTL,0.18172991,-0.15051922,-0.18540764,0.059287716,-0.18030262,0,0,0,0,0,0,0,0,0,0,0,1
UTMD,-0.09547596,0.13834026,-0.16659935,-0.015630508,0.01677847,0,0,0,0,0,1,0,0,0,0,0,0
UTRS,0.14323619,-0.18662867,0.19647351,-0.1826673,0.19962537,0,0,0,0,0,0,0,0,0,1,0,0
UTZ,-0.12629202,0.13707697,0.035506677,0.074081205,0.07768681,0,0,1,0,0,0,0,0,0,0,0,0
UUU,0.09968746,-0.014359665,-0.07583082,-0.19308281,0.16318524,0,0,0,0,0,0,0,0,0,1,0,0
UVE,-0.14909697,0.15880239,-1.70E-05,-0.16365461,0.09853556,0,0,0,0,1,0,0,0,0,0,0,0
UVSP,0.10098286,0.045149375,0.14851768,-0.18443179,0.07990088,0,0,0,0,1,0,0,0,0,0,0,0
UVV,-0.103108644,0.09638705,0.13663542,-0.18135977,0.09647701,0,0,1,0,0,0,0,0,0,0,0,0
UWMC,0.11789739,0.11682634,-0.074202634,-0.121251605,-0.083291575,0,0,0,0,1,0,0,0,0,0,0,0
UZD,0.032495834,0.16430578,-0.006621122,-0.18375508,-0.09549747,0,0,0,0,0,0,0,0,0,0,1,0
UZE,-0.097440645,0.018799733,0.07323692,0.13590448,-0.12577088,0,0,0,0,0,0,0,0,0,0,1,0
UZF,-0.16820362,-0.122491434,-0.08593011,-0.12600677,0.08949654,0,0,0,0,0,0,0,0,0,0,1,0
V,-0.11226175,-0.09339931,0.0824523,-0.011506176,0.063638784,0,1,0,0,0,0,0,0,0,0,0,0
VABK,-0.023849297,-0.112269,-0.1980994,-0.11344333,0.077141166,0,0,0,0,1,0,0,0,0,0,0,0
VAC,0.009979606,0.08564065,-0.19435652,-0.10080679,0.11197169,0,1,0,0,0,0,0,0,0,0,0,0
VALE,0.1261371,-0.03823755,0.13603373,-0.1406914,0.035161305,1,0,0,0,0,0,0,0,0,0,0,0
VALU,-0.19174898,0.08095105,-0.03524735,0.018196654,-0.11266594,0,0,0,0,1,0,0,0,0,0,0,0
VANI,-0.08877663,-0.03985672,-0.18960898,0.12048135,0.11026199,0,0,0,0,0,1,0,0,0,0,0,0
VAPO,0.19859931,0.023728514,-0.18460079,0.15909228,0.1802086,0,0,0,0,0,1,0,0,0,0,0,0
VATE,-0.008345986,-0.12027685,-0.10710156,0.06576972,0.18082893,0,1,0,0,0,0,0,0,0,0,0,0
VAXX,-0.15225497,-0.064357184,-0.062906384,-0.14586976,-0.002342343,0,0,0,0,0,1,0,0,0,0,0,0
VBF,-0.16242544,-0.0666559,0.14558546,0.00953188,-0.17779855,0,0,0,0,1,0,0,0,0,0,0,0
VBFC,-0.12580109,0.024470568,0.12629053,0.17765076,-0.0931529,0,0,0,0,1,0,0,0,0,0,0,0
VBIV,0.17885657,0.13843486,0.066452526,-0.009117412,0.1429121,0,0,0,0,0,1,0,0,0,0,0,0
VBTX,0.102213696,-0.11920448,0.12619433,0.17798164,0.06445296,0,0,0,0,1,0,0,0,0,0,0,0
VC,0.1707755,-0.040353797,0.18913436,0.041161515,0.10732689,0,1,0,0,0,0,0,0,0,0,0,0
VCEL,0.07426145,-0.04066074,-0.14115994,0.15847345,-0.018829321,0,0,0,0,0,1,0,0,0,0,0,0
VCNX,0.18334112,-0.033623435,0.16123828,-0.043260526,-0.022392798,0,0,0,0,0,1,0,0,0,0,0,0
VCSA,0.0727916,0.15981205,0.12590797,0.13555309,0.004258299,0,0,0,0,0,0,0,0,0,1,0,0
VCTR,-0.046081662,0.054796148,-0.116638854,-0.1399905,-0.003627396,0,0,0,0,1,0,0,0,0,0,0,0
VCV,-0.17199859,0.118216656,-0.13174227,-0.09683783,0.04914365,0,0,0,0,1,0,0,0,0,0,0,0
VCYT,0.13938265,0.12552567,-0.16508587,-0.041957118,-0.182868,0,0,0,0,0,1,0,0,0,0,0,0
VECO,-0.14284435,0.12565246,0.07105029,0.00411489,0.030876756,0,0,0,0,0,0,0,0,0,1,0,0
VEEE,0.07644286,0.15800397,0.08406095,-0.00462954,-0.13569252,0,1,0,0,0,0,0,0,0,0,0,0
VERA,0.0827723,-0.14323516,-0.085489675,-0.09622459,-0.08733101,0,0,0,0,0,1,0,0,0,0,0,0
VERB,-0.09745948,-0.032343768,-0.15807764,-0.07205198,0.17642966,0,0,0,0,0,0,0,0,0,1,0,0
VERI,0.12569538,0.07114573,-0.049481966,-0.056002904,-0.029738307,0,0,0,0,0,0,0,0,0,1,0,0
VERO,0.15469384,-0.18637045,-0.17658389,0.040718816,0.1350718,0,0,0,0,0,1,0,0,0,0,0,0
VERU,0.18758586,0.062115837,0.077654816,0.04557834,-0.086549,0,0,0,0,0,1,0,0,0,0,0,0
VERV,-0.034448314,0.1525577,-0.08521445,-0.020953894,0.16173045,0,0,0,0,0,1,0,0,0,0,0,0
VERX,-0.14602248,-0.099637225,0.09493852,0.17308593,-0.19531019,0,0,0,0,0,0,0,0,0,1,0,0
VERY,0.07515474,-0.116039895,0.005468416,0.002842259,0.038912345,0,0,0,0,1,0,0,0,0,0,0,0
VEV,0.1891363,-0.13292353,0.09154346,-0.054917477,-0.1712699,0,0,0,0,0,0,1,0,0,0,0,0
VFC,-0.1084614,-0.18260023,-0.11407228,-0.1652982,0.049140356,0,1,0,0,0,0,0,0,0,0,0,0
VFL,-0.17945078,-0.07773497,-0.14444527,-0.11411123,0.10936046,0,0,0,0,1,0,0,0,0,0,0,0
VGAS,-0.1988014,-0.08933439,-0.15230289,0.002874541,0.16780147,0,0,0,0,0,0,0,0,0,0,0,1
VGI,0.053991247,0.094226144,-0.055104375,0.18578148,0.06996407,0,0,0,0,1,0,0,0,0,0,0,0
VGM,-0.12470987,-0.053271748,-0.022483777,0.19357756,0.013012052,0,0,0,0,1,0,0,0,0,0,0,0
VGR,-0.16997573,0.00061636,0.027964806,0.09295817,0.028874898,0,0,0,0,0,1,0,0,0,0,0,0
VHC,-0.078567006,-0.040671896,0.011931801,-0.100210406,0.11866291,0,0,0,0,0,0,0,1,0,0,0,0
